,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
1997-09-30 12:00:00,310.5122,315.5936,308.0017,314.2368,307.8533,313.3589,310.7969,307.299,309.37239999999997,312.3709,309.7577,309.1713,308.0447,308.7486,313.3765,309.4438,309.4904,314.8799,308.858,309.9101,314.803,308.88530000000003,308.3748,307.6282,309.2338,309.3534,310.7106,312.3312,311.12850000000003,307.3668,308.3,310.1766,308.8224,309.4451,311.945,309.4835,307.4552,309.3831,309.4886,311.4031,309.807,309.2632,309.2756,307.7197,312.6153,310.0309,307.7236,309.3945,311.4871,309.3666,308.2059,312.2925,312.5348,310.8795,309.0838,315.308,309.2685,313.4971,311.5888,308.7237,311.2895,315.01030000000003,308.6862,308.3403,309.3112,311.0833,307.9917,312.2522,309.9527,309.0797,308.345,308.6762,310.5019,311.9475,313.2505,311.4599,313.1726,308.3289,308.9005,313.3197,309.0895,316.3278,312.0177,315.4299,309.4558,314.5776,314.94870000000003,313.2081,309.7336,311.9352,309.9985,312.526,314.9043,308.9879,309.3818,309.22,312.4711,312.1597,312.5319,312.0367,309.3746,309.3928,311.6255,309.3456,309.75350000000003,310.6472,311.063,309.8118,309.6877,312.4398,310.9017
1997-10-10 12:00:00,310.52756496956505,315.63941597952476,307.98417271010334,314.26147570035744,307.835792813078,313.3747000803624,310.81244588313416,307.3607946918498,309.41453532347214,312.3749842246946,309.77979073062625,309.15006094902674,308.02715883245446,308.6371040808958,313.3846300619375,309.4546476847192,309.4524314215345,314.9262848788836,308.74876525670743,309.79913794529176,314.81111871405864,308.7753027647061,308.35696809322104,307.6798123713431,309.24463940011265,309.3159494913668,310.66065492691615,312.33520611351736,311.14535907147274,307.4291605076728,308.35095757949193,310.1990476115665,308.71265648371906,309.42396344994,311.94901039573625,309.4452711141308,307.5169937888344,309.3450247193104,309.45040929664674,311.41976082995,309.8321947969868,309.24207292333926,309.2544233624704,307.77062719194873,312.6310084902993,310.0263609423148,307.774417876614,309.3560282452139,311.50230626970915,309.40875514096035,308.05799210220397,312.2965003182231,312.54007169221217,310.89503878657575,308.97287700687434,315.3160845378307,309.2308618593981,313.5024374908908,311.5928986478045,308.61435302819115,311.3051375803338,315.04843235700906,308.5763718788748,308.3913473306658,309.2899657763039,311.10015926528297,307.97418188739556,312.25620213177825,309.84160158199813,308.9688581911152,308.1670552893306,308.56465636107737,310.518717644666,311.9515046302317,313.258635209221,311.47561234770114,313.18074771251406,308.37990782602463,308.7921637518662,313.3278393195632,308.98201078955185,316.39118433127265,312.02170394716927,315.4681619417287,309.41761170180456,314.6237136858737,314.9948456256058,313.21623906648705,309.75558690486264,311.9391956694049,309.9939584898035,312.53126990528347,314.92261576889103,308.88022324222436,309.3927341816917,309.1826820737645,312.4750968123875,312.16370243663556,312.5476601446184,312.04071808265,309.33666345925786,309.35469721628095,311.62955153200653,309.23390496027014,309.7760223554829,310.6640499034083,311.07855614008514,309.83430590406135,309.68325715783106,312.4483628707122,310.9172761241135
1997-10-20 12:00:00,310.51801462339336,315.73087418195956,307.82112825914163,314.30976676247144,307.67293291136764,313.39454921090436,310.83930039473313,307.47821826079405,309.49240827590154,312.3796787249617,309.8297923528677,309.10557060345235,307.9899330523087,308.44489211332103,313.4019523571163,309.4881249961532,309.3978156519064,315.0181352612965,308.5603890993636,309.58368813871954,314.8598838485135,308.58563286850307,308.31913353638674,307.77665581172704,309.27809153789235,309.2620673012786,310.57514884939843,312.32196880204253,311.1779329390461,307.5476493355401,308.3809685408315,310.2498436691686,308.523417048985,309.379684639212,311.9357591622856,309.3902868630973,307.6242266933173,309.2902578970995,309.39547909073957,311.44794879704966,309.8807324218728,309.1978136645525,309.21006181860963,307.8006204787026,312.65074436668647,310.0325590373881,307.8043475793825,309.30070026449914,311.5003025960744,309.4866641628131,307.7700616269544,312.28328184857475,312.5494123553513,310.92188123337166,308.78163671542137,315.36464676941256,309.1767139513831,313.53160667634427,311.5976094550628,308.42578643312874,311.3321479717203,315.13298197193035,308.386988899662,308.4214104934601,309.2454853923587,311.13273350126354,307.8112216851757,312.24297776576424,309.6258907586795,308.7777555994922,307.84634068894877,308.37236346805315,310.5512127626573,311.9382721411838,313.27596828587457,311.5027498200678,313.19810697764126,308.4099480122111,308.66772784063426,313.3451810055706,308.8585324358523,316.5184010738008,312.00847367889673,315.5438513152082,309.3626849003113,314.71503466863857,315.0862289623808,313.23358022241536,309.8053573345857,311.92599231468625,310.0001598781685,312.54060744923936,314.9637005323892,308.7565328513665,309.4264742910212,309.16935703303227,312.4618897413874,312.15047707945416,312.56745989553497,312.0453377803336,309.2820930461237,309.2998914615221,311.6342090632384,309.0413553217941,309.82698474898945,310.69660634358854,311.1054280891726,309.8852316878239,309.70767739852334,312.46518055921456,310.9441820464311
1997-10-30 12:00:00,310.46973782252405,315.8213841942006,307.53569397172714,314.3204831063563,307.3878133560044,313.4028535046881,310.8261275520231,307.5296197995354,309.50410033512713,312.36324108482745,309.8808713015024,308.9583519082354,307.8274995474737,308.362267360357,313.42483209792186,309.5471691875217,309.40437359821004,315.0791793800304,308.4644983675891,309.3134659959935,314.940009523209,308.4891031206983,308.15411034549044,307.8012425499343,309.33709259395323,309.2685397019531,310.7527442524227,312.2884047514798,311.2050666642472,307.6491200031553,308.3408943565181,310.30170924252275,308.42709989229576,309.23314645593535,311.9021608562792,309.39688775625166,307.6489551465638,309.2968334506008,309.4020736858561,311.4708658251368,309.9277214146553,309.0513383882219,309.0632574623978,307.7605693227875,312.65900264465733,310.07160031051495,307.76437927246343,309.26680512706844,311.46705539614146,309.49836148379177,307.37745718050815,312.2497641618733,312.51422666698767,310.90871413335367,308.68433162448304,315.44444607375806,309.183217345596,313.54231577683277,311.58111646708437,308.3446824890707,311.3189009443386,315.2246602036157,308.30554422964065,308.3812682987072,309.0982987403737,311.1598675240628,307.5259310743868,312.2094455695769,309.35534996044635,308.6805184802723,307.6408449812313,308.28970497210935,310.5782828700406,311.90471995678473,313.2988618146421,311.4969488476807,313.2210339956909,308.3698357518121,308.6334237657184,313.36808554411954,308.82448459563574,316.68957044933734,311.9749269590587,315.65841804436434,309.3692790986903,314.7757362792618,315.14697091922665,313.25648408309945,309.8562072357426,311.8925118235887,310.03922125613707,312.50543318404414,315.0246420495935,308.722428262441,309.4859686888959,309.2151724903629,312.42840010486697,312.11694244428406,312.5757441277338,312.02915416189455,309.2886457050121,309.30647155270924,311.61789693877336,308.94340404330524,309.8790149366477,310.7237259907902,311.0922469466789,309.9372256472167,309.7638010945446,312.47400166281676,310.9309847343862
1997-11-09 12:00:00,310.33889144780073,315.9038533031998,307.13987831430387,314.2956474045609,306.99682157999337,313.36745989409695,310.7072178476635,307.50556079805534,309.4584901214193,312.32984129284137,309.92772698982407,308.7149832102127,307.4306928731386,308.3574367768404,313.45180279961363,309.6112864748919,309.44987998280294,315.1106247903854,308.48383686158235,308.94512667618466,315.2246215014912,308.4697291422209,307.8693239672638,307.7613850454834,309.40904243355254,309.3282277472485,311.1725239543926,312.2043319325777,311.191789735663,307.6737446121958,308.17697466299296,310.3484596124,308.4077674078259,308.9908735495226,311.8180045697723,309.4426840202693,307.6088732210926,309.3424586903248,309.4478274457449,311.4577352260223,309.97441615605857,308.80916678897785,308.82055592493845,307.5967415801443,312.62379996377655,310.123519852705,307.6008823585482,309.27329097165824,311.35764523699083,309.45189307760916,307.0294618538538,312.16580432064876,312.42396727904537,310.7898548352566,308.65008424617093,315.72792087254123,309.2283553827699,313.51749644567076,311.5476073877095,308.33993847155836,311.2709073120986,315.2855644022343,308.3007808107886,308.21707705675794,308.85498163472056,311.14659045399605,307.1303095677515,312.12545037139995,308.9865865724111,308.6462943617053,307.5159898201677,308.28487246880354,310.56503618806966,311.8206760521913,313.3258482908189,311.45608049414966,313.24805878410916,308.20576402778516,308.6399857095284,313.395084615974,308.8309988620591,316.90135514538304,311.8908963701366,315.78077826571797,309.4150301810131,314.8070094645488,315.1782643940875,313.28348237945556,309.9028587072336,311.80864262452417,310.0911667625656,312.415202361122,315.10893972731486,308.7289530896009,309.55850406982466,309.27464212351526,312.3445086188336,312.03294130282484,312.5404337510445,311.944926103895,309.33411639449497,309.35212742093364,311.5330188059221,308.90893558286183,309.925909447145,310.71045575517854,310.9732643931571,309.98408843729715,309.8146796757728,312.4575952332274,310.88316623643874
1997-11-19 12:00:00,310.11328825801473,315.92907058337505,306.64156398586675,314.2194994020995,306.5026607145718,313.2528194432992,310.4992560136382,307.4574316789671,309.3043207995699,312.2162542820821,309.95771958627313,308.37670553334567,306.93116085719635,308.38666018297926,313.4409994539664,309.6453301923531,309.49696791685244,315.08363851466146,308.55020120978253,309.3034310253384,316.05189265567293,308.4985461548746,307.4706110676382,307.5954857582001,309.45752180947585,309.38915180241105,313.49801416507637,312.0423361066255,311.12505502235945,307.62540779857306,307.89124127621375,310.37810645484564,308.4365243194418,308.6540804301848,311.65585208440723,309.49006381219255,307.4420621131437,309.3896663016776,309.4951644491232,311.31695711489095,309.95876662469925,308.47251093336865,308.48318206975665,307.3111645299558,312.4939555900902,310.1534459785011,307.3158678203325,309.320960322595,311.11382536863226,309.2968190127005,307.85488160657366,311.9781492613339,312.2542366153162,310.58197883175023,308.6530354336294,316.5228725531149,309.2750723244613,313.44139745528156,311.43365881575403,308.36865134222967,311.1319705784892,315.2654336240274,308.3296081410195,307.93088200009635,308.5167738476732,311.0798550493197,306.63223381187987,311.93771833342686,309.3852166724977,308.6492435997493,307.45970783332575,308.31410719230496,310.4984492870861,311.65873449680265,313.3150388064713,311.3165428309337,313.23723439115525,307.91977216411556,308.68199680946327,313.38427023009973,308.8727129537531,317.017113061561,311.7289798078096,315.81391385149124,309.4623644888432,314.7801676589641,315.15140556709713,313.27266829535813,309.9327242075535,311.6211849166501,310.1211074271303,312.24552418212676,315.16285848755166,308.7707329790737,309.60059627572093,309.3353491911025,312.1570023855789,311.8451963253636,312.4102021802313,311.7826389169777,309.38116838353665,309.399365870185,311.369511785319,308.91190529602903,309.95564513867515,310.6437537483824,310.7651785163452,310.01380457735405,309.84446215358463,312.4016583508287,310.7447227925974
1997-11-29 12:00:00,309.8120545822031,315.9600481081626,307.2826489128317,314.0936569976299,307.1473341878557,313.08791415201375,310.2017143267589,307.31331286554655,308.9532649562773,311.9996046849333,309.925855404517,307.9075303463873,307.58421007244993,308.44860495957494,313.3395995191407,309.6586326550892,309.5456591804653,315.0001001619095,308.60576053840424,310.3963985286601,317.1201730703246,308.5596487623751,306.9691977225121,307.19016428031796,309.49249639889587,309.42665993433445,316.5100086660946,311.8288581300577,310.96733866506133,307.45079557432473,307.49188822963947,310.3914393630032,308.4975023383613,309.031434908541,311.4421723889026,309.53904951124287,307.1825754873336,309.4384783092186,309.54410698674815,311.08750351689616,309.8833778668607,309.08543189320164,309.09899424488,306.9199154200514,312.2850611731679,310.1666629031903,306.9253708774777,309.3702380587845,310.8138573271071,308.9455353256416,309.42576020220525,311.7393352078278,312.397680709274,310.31655686045156,308.6915472252651,317.5459496762124,309.31275882348154,313.28922426419035,311.2242554714331,308.4295380581653,310.8653243502236,315.1878148165709,308.39073213564006,307.53089923871886,308.0864132722476,310.9221370992619,307.3394352199023,311.6988084522825,310.56394638730666,308.68773057869197,307.4770020436968,308.3760754149181,310.3340942393977,311.44532640227516,313.2135827202241,311.0890619722597,313.1356419400041,307.52006655153195,308.7257620170808,313.2827693100214,308.9161762598122,317.04029143511207,311.51560389615906,315.80084161942153,309.51130430737203,314.6970675462634,315.0682538169665,313.17117013557987,309.90099161404214,311.38261654472115,310.1343306076611,312.40278856321476,315.1344955447524,308.8142631751288,309.61357396748673,309.3727269575982,311.9183736038128,311.6062703365143,312.20069822194944,311.5687857821839,309.42982337915214,309.44820898828584,311.12201635638644,308.95065285121854,309.969016978445,310.48611273998915,310.49949487890524,310.0271678505747,309.85785449189467,312.26594590920183,310.4790004201142
1997-12-09 12:00:00,310.11856015317534,316.04314328260534,308.79911231903304,314.12927787156127,308.6742269348995,312.91011834733814,309.83801654503316,307.0839444827777,308.51782055057856,311.76089746063997,309.85041860070135,308.4301651861313,309.0579786856607,308.5095010939159,313.1864655015653,309.67211137365615,309.576181533026,314.9726641209655,308.65524888562106,311.38933729707253,318.06513446222635,308.61461161343266,307.63365976258774,306.68352391305285,309.5355756894083,309.4530967578411,317.74526309262006,311.96574324029524,310.73963938449396,307.19171876558386,306.992549599503,310.35972240507476,308.5593009907504,310.16933906342473,311.1753457960673,309.5697523887072,306.81815479451893,309.4758564440269,309.5747834036627,310.82197862109336,309.72364566437085,310.4046902855354,310.4255814520382,306.42803635079383,312.42724197188045,310.18005698420916,307.6180948395205,309.40796497653594,311.09449135635305,308.509814252147,310.6104007955372,311.8828862089903,312.9278247602683,309.9844478506381,308.7354305780751,318.29943546786745,309.33931859247735,313.38791900108373,310.96102851592536,308.4912459924564,310.5633585928433,315.1042567206986,308.4526758185454,307.02301283949333,308.7158541790546,310.6944355705754,309.0692106369577,311.46334740992626,311.55311989956954,308.73158627917815,307.53293479981977,308.43699414008205,310.02758054557273,311.77100619795294,313.0603657518986,310.8257709148668,312.98222353125334,307.0125245648701,308.7746817010231,313.12948611131367,308.9647658314482,317.06916854557414,311.6694260179804,315.81198379350747,309.5419790572863,314.679797407504,315.0512071571931,313.01789101446917,309.82585911482636,311.7180176192018,310.14773087943604,312.956088989713,315.062799514858,308.8629258949847,309.6267392922861,309.39907390780064,312.0783933990145,311.37079371654755,312.3615516040034,311.3330988147482,309.46708389864745,309.4856104257889,310.8214724003996,308.9947989134311,309.9372095825092,310.25165158506854,310.16706504447626,309.9953803537715,309.8259994822869,312.0490021751349,310.1465230941977
1997-12-19 12:00:00,311.111900312506,316.13598658843773,309.52285049368965,314.36241882004384,309.40512188655316,313.0108535037972,310.1754384271115,307.09732475062395,308.9113743949541,311.9147740350205,309.699993792051,309.8977029969983,309.7337014507946,308.5567494878692,313.13283708515866,309.6323207244735,309.5776472896804,315.0299610058243,308.6964549629274,312.2796441081775,318.8164703258215,308.6561546849188,309.2128307210686,306.5599478609958,309.51016393398703,309.4704045261523,318.37890201476966,312.5160710482836,310.6802161587736,307.20688795635226,307.6977819215602,310.20718586089674,308.60764525119333,311.2374183171257,311.47582428865076,309.57122661747604,306.69461751909165,309.4907823421549,309.5762563907531,310.727270314631,309.49175945626087,310.974752226066,311.0000000660457,307.24229948009827,312.98454618354265,310.14051032715207,309.2817521773963,309.4230270754029,311.979510043296,308.93532503975763,311.58099842211027,312.44309605421944,313.41296305609217,310.3532086194202,308.7770421629131,318.9074324763445,309.35670507062895,313.792212716284,310.86869515259684,308.5443490955157,310.87876662847964,315.0946299407024,308.5059778610961,307.73941936515047,310.13092354305223,310.63863807946916,310.44113228941035,311.8111089175907,312.24946153932876,308.7731722184069,307.603976538349,308.4891705179506,309.9143385245235,312.5037257617289,313.0124495616851,310.7346238270729,312.9342868054658,307.7459386855904,308.8004827391605,313.08219860974725,308.99039654825293,317.1297331809197,312.2444696692648,315.8505508688597,309.5434519661502,314.74841570773276,315.12013145764297,312.97184270771936,309.6760271651526,312.4674714986285,310.10816637357783,313.4581708208066,315.041255632519,308.88859435649476,309.6244500241202,309.416324130016,312.6625182538629,311.73698242689255,312.9470635092896,311.70009021862427,309.481963856408,309.5005454252415,311.1647681065768,309.03665411093306,309.85437174918394,310.2050813985789,310.58452827448826,309.912593141151,309.7430405314357,311.9682825207158,310.56556877692424
1997-12-29 12:00:00,311.67691656815765,316.2408987022001,309.68398369871517,314.63262923040537,309.60360927037067,313.4096119793347,311.19087109735005,307.3603367152462,310.09172657719864,312.47635491069525,309.4766547634536,311.0324321102528,309.9030399830196,308.5908675530015,313.19321571249145,309.5410066171428,309.56352600517425,315.1164001732494,308.7149030264634,312.988387645534,319.4342751053561,308.6747508837603,310.4376539907975,307.75321965612176,309.41854947544897,309.4789294607612,319.00457158870597,313.02174642901946,310.79867978582655,307.47107031409365,309.3085421291327,309.9807729455217,308.6262497191709,311.8137831823242,312.36656581442736,309.55702532444235,306.95366491428626,309.4968364529851,309.5620668228067,310.84851115216804,309.4891715555133,311.1122759009047,311.1379119896891,309.0420616714426,313.4952133740149,310.0497450401124,310.1111013770785,309.4265097249705,312.71879657201305,310.18544980849975,312.0607068418983,313.04196866246036,313.8443113354358,311.4340514187364,308.7956684739274,319.56437182813676,309.3652680380524,314.14460532401006,311.42627630531587,308.56770899626656,311.8033780745486,315.17025861734203,308.52942390031745,309.4476876968041,311.24680873165005,310.76057790400915,311.10122495817996,312.55663537012737,312.84186424176545,308.7917872581584,307.6597238742325,308.5330221280639,310.060687152336,313.01346077768625,313.0790640019393,311.2938589600367,313.00101719543204,309.50136662818227,308.8040057405222,313.1495455732492,308.9938967145317,317.21579229239995,312.8540719376891,315.9035348571673,309.52926313690335,314.83816093349003,315.2100035833248,313.0405462397309,309.6388127984317,313.07367205994103,310.01736093459715,313.90246909542066,315.07857180539077,308.8920995836537,309.5695526114096,309.42482125451767,313.19345066387814,312.51548355865725,313.4790797572035,312.48017336553653,309.4879996737628,309.49305622615867,312.1458853900547,309.07050230208404,309.6963806554599,310.35268469447686,311.6752383318237,309.75469669600193,309.5848229850062,312.0497784351911,311.65964731568596
